File,Word,Sum_Dist,Syllables,Length,Correlation,M05,M14,F03,M07,M08,M01,M10,M11,F04,M04,F05,M12,M16,F02,M09
B2_LD,Delta,2490.7268630229,2,5,0.6931657684,0.08791208789999999,0.17307692309999997,0.11111111109999999,0.1147540984,0.1538461538,0.11111111109999999,0.1333333333,0.059523809500000004,0.10638297869999999,0.0649350649,0.14285714289999998,0.042735042699999996,0.0909090909,0.0924369748,0.1333333333
B2_LE,Echo,2996.8926744949,1,4,0.7394837704,0.046875,0.08108108110000001,0.0,0.052631578899999996,0.1666666667,0.0261437908,0.12903225810000002,0.1333333333,0.1081081081,0.0470588235,0.1034482759,0.056074766399999997,0.152173913,0.04,0.1395348837
B2_LF,Foxtrot,1538.4124934489998,2,7,0.5858209375,0.0416666667,0.126984127,0.11764705880000001,0.0786516854,0.1549295775,0.029850746299999998,0.0967741935,0.058394160599999995,0.1272727273,0.0543478261,0.16071428570000001,0.0909090909,0.0806451613,0.0230414747,0.109375
B2_LG,Golf,1538.4124934489998,1,4,0.241817985,0.0657894737,0.11764705880000001,0.11111111109999999,0.0952380952,0.0857142857,0.0579710145,0.0882352941,0.0909090909,0.10526315789999999,0.0652173913,0.1212121212,0.0952380952,0.0,0.0909090909,0.0769230769
B2_LH,Hotel,1936.7550507472,2,5,0.5678286167000001,0.125,0.1016949153,0.1,0.0909090909,0.11864406779999999,0.07006369429999999,0.1272727273,0.0975609756,0.1515151515,0.0909090909,0.1304347826,0.059322033899999994,0.16071428570000001,0.0326797386,0.1320754717
B2_LI,India,3535.2711077204,1,5,0.7673524554000001,0.062992126,0.1333333333,0.0,0.0704225352,0.0967741935,0.023364486,0.1818181818,0.0857142857,0.1836734694,0.0392156863,0.1282051282,0.0909090909,0.0769230769,0.0300429185,0.14754098359999998
B2_LJ,Juliet,2966.3476349013,2,6,0.4561011418,0.0660377358,0.1,0.0,0.0952380952,0.1034482759,0.0789473684,0.0892857143,0.07,0.0877192982,0.0909090909,0.1666666667,0.0909090909,0.07216494849999999,0.0396039604,0.0517241379
B2_LK,Kilo,3418.3557440052,2,4,0.6897924154999999,0.0909090909,0.11764705880000001,0.0909090909,0.11538461539999999,0.20930232559999998,0.0147058824,0.21428571429999999,0.1333333333,0.0888888889,0.0476190476,0.09375,0.0,0.0980392157,0.0628571429,0.075
B2_LL,Lima,3503.7034130225,2,4,0.5222104482,0.0601503759,0.0909090909,0.0909090909,0.024691357999999997,0.09615384619999999,0.0103329506,0.1282051282,0.0625,0.152173913,0.0909090909,0.1875,0.0909090909,0.0888888889,0.0357142857,0.0909090909
B2_LM,Mike,2317.9521011663,1,4,0.5066540415999999,0.10526315789999999,0.15,0.0666666667,0.0909090909,0.1,0.0882352941,0.11111111109999999,0.0909090909,0.0408163265,0.0909090909,0.1666666667,0.0909090909,0.11764705880000001,0.0384615385,0.0882352941
B2_LN,November,2369.9247634465,3,8,0.8561074212,0.1078431373,0.1851851852,0.014285714299999999,0.1020408163,0.1666666667,0.0454545455,0.1538461538,0.06862745099999999,0.2413793103,0.026315789500000002,0.2340425532,0.0309278351,0.0869565217,0.0361445783,0.1923076923
B2_LO,Oscar,1612.7009352979999,1,5,0.8270592665000001,0.0375586854,0.1568627451,0.0,0.0338164251,0.175,0.044871794900000005,0.18421052629999998,0.051020408200000006,0.125,0.07246376809999999,0.2631578947,0.042735042699999996,0.08108108110000001,0.021978022000000003,0.1346153846
B2_LP,Papa,1735.1712289603,2,4,0.2788020656,0.1071428571,0.1,0.0632911392,0.10294117650000001,0.11111111109999999,0.0909090909,0.11111111109999999,0.14285714289999998,0.1764705882,0.10526315789999999,0.11111111109999999,0.1142857143,0.0625,0.0336134454,0.0740740741
B2_LQ,Quebec,1952.6246298836,2,6,0.8321486779999999,0.0470588235,0.1458333333,0.0869565217,0.1081081081,0.1739130435,0.0087815587,0.20512820510000002,0.0952380952,0.1489361702,0.0206185567,0.1612903226,0.0546875,0.08196721309999999,0.0466666667,0.2272727273
B2_LR,Romeo,4091.7404192027,2,5,0.7615447589,0.0638297872,0.1408450704,0.0175438596,0.0097560976,0.10909090910000001,0.0421052632,0.1086956522,0.0447761194,0.0909090909,0.0869565217,0.1904761905,0.0,0.0447761194,0.0769230769,0.20512820510000002
B2_LS,Sierra,3522.1991599923,2,6,0.1288627773,0.0674157303,0.0869565217,0.0909090909,0.125,0.11111111109999999,0.1020408163,0.0882352941,0.0465116279,0.08108108110000001,0.1,0.15,0.0869565217,0.06,0.06703910610000001,0.0882352941
B2_LT,Tango,3298.4458846358,2,5,0.6900818454000001,0.0809248555,0.1071428571,0.008797654,0.09615384619999999,0.11764705880000001,0.0204460967,0.1282051282,0.0789473684,0.1617647059,0.0461538462,0.18918918920000002,0.0625,0.13636363640000002,0.0718562874,0.0652173913
B2_LU,Uniform,1589.4857219331,2,7,0.5564921434000001,0.0862068966,0.1060606061,0.0952380952,0.0857142857,0.1343283582,0.034090909100000004,0.14285714289999998,0.23529411760000002,0.14,0.064516129,0.12244897960000001,0.0909090909,0.058823529400000005,0.0476190476,0.1194029851
B2_LV,Victor,2735.0211701682,2,6,0.9259509596,0.0925925926,0.19148936170000003,0.0,0.0980392157,0.17307692309999997,0.0157618214,0.21428571429999999,0.0869565217,0.12765957449999998,0.0361445783,0.21428571429999999,0.0446428571,0.1041666667,0.0533333333,0.125
B2_LW,Whiskey,2378.6186102087,2,7,0.5729100634000001,0.046783625700000005,0.11538461539999999,0.0759493671,0.0952380952,0.12962962960000002,0.0357142857,0.11904761900000001,0.026548672599999996,0.11538461539999999,0.062068965499999997,0.1707317073,0.1,0.1264367816,0.0325203252,0.11627906980000001
B2_LX,X-ray,2271.9312321003,1,5,0.5454134306,0.060869565199999996,0.14285714289999998,0.0909090909,0.18918918920000002,0.15,0.018987341799999998,0.12,0.0543478261,0.11111111109999999,0.0365853659,0.14285714289999998,0.1,0.0602409639,0.0458715596,0.1538461538
B2_LY,Yankee,2482.9539649579997,2,6,0.7095647690000001,0.0603448276,0.06818181820000001,0.0341880342,0.0952380952,0.1346153846,0.033557047,0.1627906977,0.11111111109999999,0.15625,0.0465116279,0.18918918920000002,0.1,0.0485436893,0.0729166667,0.12765957449999998
B2_LZ,Zulu,1066.2518464228,2,4,0.8485280914,0.0909090909,0.14285714289999998,0.0,0.0,0.1764705882,0.0076335878,0.0952380952,0.0909090909,0.0909090909,0.029850746299999998,0.2,0.0185185185,0.11764705880000001,0.0740740741,0.0833333333
B2_UW1,mouth,1904.3660424139002,1,5,0.7126713718000001,0.0740740741,0.14814814810000002,0.0,0.058823529400000005,0.11538461539999999,0.0104076323,0.10447761189999999,0.0740740741,0.125,0.0952380952,0.21875,0.10526315789999999,0.0833333333,0.058823529400000005,0.2
B2_UW10,sugar,1473.1263448633,2,5,0.8111348576,0.0892857143,0.24444444440000002,0.1,0.0952380952,0.1666666667,0.0216763006,0.10526315789999999,0.1086956522,0.12,0.0,0.23529411760000002,0.0,0.16923076920000002,0.0746268657,0.21052631579999997
B2_UW100,thumb,1352.0832074987,1,5,0.3617228125,0.064516129,0.1785714286,0.0714285714,0.0952380952,0.11904761900000001,0.0100502513,0.11111111109999999,0.1315789474,0.1071428571,0.1538461538,0.11111111109999999,0.10526315789999999,0.0909090909,0.0909090909,0.0952380952
B2_UW11,supreme,2391.7408128046,3,7,0.7903850079000001,0.0652173913,0.1142857143,0.0064102564,0.0967741935,0.17021276600000002,0.0701754386,0.12903225810000002,0.0841121495,0.11111111109999999,0.0379746835,0.21428571429999999,0.10526315789999999,0.0714285714,0.0473684211,0.1836734694
B2_UW12,toothache,2359.1577271135,3,9,0.6385550673,0.11267605630000001,0.17460317460000002,0.0517241379,0.0925925926,0.0909090909,0.0476190476,0.1904761905,0.0,0.11627906980000001,0.1014492754,0.1395348837,0.0,0.08474576269999999,0.020725388600000002,0.10526315789999999
B2_UW13,unusual,1988.4290254311,3,7,0.7551937154,0.05,0.2575757576,0.0,0.044817927199999996,0.12048192769999999,0.026666666699999998,0.2777777778,0.11111111109999999,0.11627906980000001,0.034090909100000004,0.1272727273,0.0869565217,0.12371134019999999,0.0259365994,0.10958904109999999
B2_UW14,voyage,3109.1155965433,2,6,0.738394161,0.0674157303,0.0909090909,0.0,0.0740740741,0.14,0.0373831776,0.0909090909,0.11111111109999999,0.1333333333,0.029411764700000002,0.1875,0.0909090909,0.0491803279,0.0952380952,0.20833333329999998
B2_UW15,abbreviated,3707.9030510065004,4,11,0.7224376281,0.0693069307,0.1282051282,0.0487804878,0.0621468927,0.0366972477,0.0224719101,0.1369863014,0.060869565199999996,0.1650485437,0.0288461538,0.1666666667,0.01875,0.07913669059999999,0.0522727273,0.11842105259999999
B2_UW16,ablutions,3572.535832578,3,9,0.6683311963,0.0539568345,0.2162162162,0.1666666667,0.0128913444,0.1235955056,0.0303030303,0.1836734694,0.038585209,0.1323529412,0.0578947368,0.2173913043,0.0,0.14285714289999998,0.024,0.1647058824
B2_UW17,absolve,2683.2789712564,3,7,0.8332899204,0.0520833333,0.1129032258,0.0,0.051020408200000006,0.09278350519999999,0.030812324900000004,0.1379310345,0.0342465753,0.0841121495,0.0625,0.1041666667,0.0131578947,0.0597014925,0.0218978102,0.08510638300000001
B2_UW18,absorb,1557.1441740428,2,6,0.7034478679999999,0.0573770492,0.0909090909,0.0,0.015015015,0.0705882353,0.0170648464,0.11764705880000001,0.06896551719999999,0.1875,0.0597014925,0.1666666667,0.013793103400000001,0.1136363636,0.06896551719999999,0.14814814810000002
B2_UW19,adhesion,3639.6064624696996,3,8,0.4361784409,0.0254237288,0.1333333333,0.0,0.22222222219999999,0.11111111109999999,0.1031746032,0.2121212121,0.046357615899999996,0.0869565217,0.0666666667,0.1964285714,0.0909090909,0.1025641026,0.013245033100000001,0.0909090909
B2_UW2,needlepoint,4769.8930239825,3,11,0.7296492263,0.0892857143,0.1315789474,0.0,0.1166666667,0.2112676056,0.0162962963,0.11111111109999999,0.045977011500000005,0.1041666667,0.0909090909,0.20689655170000001,0.0178571429,0.1690140845,0.0276497696,0.1454545455
B2_UW20,adjacent,3183.5378376398,3,8,0.9267398275,0.1206896552,0.1590909091,0.0130784708,0.048,0.1265822785,0.0115107914,0.14285714289999998,0.0740740741,0.0975609756,0.038759689900000005,0.15517241380000002,0.042553191500000004,0.0759493671,0.0192837466,0.10769230769999999
B2_UW21,advantageous,3145.9766038740004,4,12,0.8383656415999999,0.0814479638,0.1125,0.0,0.0368663594,0.14400000000000002,0.0476190476,0.22222222219999999,0.053030303,0.0437710438,0.0396039604,0.16483516480000002,0.030651341000000002,0.0833333333,0.023738872400000003,0.1085271318
B2_UW22,agricultural,3541.8379333808,5,12,0.84740447,0.062962963,0.12162162160000001,0.0202020202,0.0620155039,0.1538461538,0.0208913649,0.17441860469999998,0.0709677419,0.1235955056,0.022598870099999998,0.2638888889,0.0387323944,0.10077519380000001,0.04938271599999999,0.1032258065
B2_UW23,allure,1524.709972515,3,6,0.5778298482,0.055900621100000006,0.3421052632,0.0909090909,0.0582524272,0.1590909091,0.02734375,0.1666666667,0.0416666667,0.2,0.028985507200000003,0.1777777778,0.057692307699999994,0.11111111109999999,0.1666666667,0.055900621100000006
B2_UW24,aloft,1557.1441740428,2,5,0.35597802659999994,0.07246376809999999,0.125,0.0909090909,0.0487804878,0.10526315789999999,0.0322580645,0.11764705880000001,0.1,0.11111111109999999,0.0823529412,0.11764705880000001,0.0909090909,0.0909090909,0.1393442623,0.0476190476
B2_UW25,aloof,1670.2561164648998,2,5,0.6239818395000001,0.0975609756,0.2,0.1034482759,0.0909090909,0.16,0.1020408163,0.1590909091,0.0909090909,0.0909090909,0.0909090909,0.1904761905,0.03125,0.18918918920000002,0.0186567164,0.0909090909
B2_UW26,although,1582.8533674115,2,8,0.5854426701,0.053571428600000005,0.1081081081,0.0909090909,0.0190839695,0.13636363640000002,0.024193548399999997,0.0952380952,0.0980392157,0.1764705882,0.11764705880000001,0.175,0.0256410256,0.15,0.0409836066,0.1666666667
B2_UW27,anxieties,5476.1927349019,3,9,0.703003908,0.0571428571,0.0786516854,0.0,0.038251366099999996,0.1690140845,0.0877192982,0.1066666667,0.0615384615,0.11842105259999999,0.0763358779,0.175,0.0226244344,0.0714285714,0.0442176871,0.0759493671
B2_UW28,anybody,4778.097257758,4,7,0.6258681263,0.062992126,0.0925925926,0.0,0.0869565217,0.1212121212,0.1333333333,0.1320754717,0.11111111109999999,0.2040816327,0.0909090909,0.1960784314,0.0126582278,0.12903225810000002,0.04245283019999999,0.16981132079999997
B2_UW29,anything,2765.0737972985,3,8,0.7605440823,0.10526315789999999,0.1129032258,0.0363636364,0.0307017544,0.1515151515,0.056603773600000004,0.0816326531,0.06896551719999999,0.18,0.0675675676,0.2115384615,0.0,0.0659340659,0.0579710145,0.1333333333
B2_UW3,Nuremberg,1621.6035961412,3,9,0.6582597794,0.0567010309,0.0697674419,0.0,0.0446428571,0.1030927835,0.0069565217,0.2264150943,0.0517241379,0.10526315789999999,0.0649350649,0.1764705882,0.016,0.1,0.04,0.026315789500000002
B2_UW30,apothecary,2920.7489230028004,5,10,0.6727759191,0.0625,0.1315789474,0.043478260899999996,0.056179775300000005,0.18333333329999998,0.0918367347,0.1764705882,0.0679012346,0.10975609759999999,0.0414201183,0.0248283148,0.005730659,0.0967741935,0.0442708333,0.1704545455
B2_UW31,appreciable,3665.3882025221,4,11,0.6586385929999999,0.0162822252,0.22222222219999999,0.0909090909,0.0646766169,0.0728476821,0.0722891566,0.1379310345,0.036900369,0.17021276600000002,0.0218978102,0.17283950620000002,0.0204081633,0.0330578512,0.0405063291,0.21052631579999997
B2_UW32,apprehend,2499.7355811932002,3,9,0.7288364929000001,0.056179775300000005,0.1923076923,0.060975609800000004,0.115942029,0.1379310345,0.0909090909,0.20370370370000002,0.08264462809999999,0.08196721309999999,0.1,0.1785714286,0.0392156863,0.13636363640000002,0.0362694301,0.14285714289999998
B2_UW33,approach,1882.1140863804999,2,8,0.688574407,0.055999999999999994,0.0406015038,0.0428571429,0.0320512821,0.14754098359999998,0.0621468927,0.1818181818,0.0886075949,0.0952380952,0.055555555599999994,0.25,0.07936507940000001,0.1,0.050632911399999994,0.18
B2_UW34,astounded,2827.7620850109997,3,9,0.7122225204000001,0.0424710425,0.11538461539999999,0.0909090909,0.039548022599999996,0.14814814810000002,0.0918367347,0.20588235289999998,0.048951049,0.09615384619999999,0.0218579235,0.14285714289999998,0.012605042,0.0833333333,0.022875817000000003,0.0828025478
B2_UW35,atrocious,2054.7408513968,3,9,0.9128191675,0.0631578947,0.16923076920000002,0.0325203252,0.015873015900000002,0.1641791045,0.0429447853,0.1875,0.0747663551,0.126984127,0.0545454545,0.1518987342,0.0209424084,0.058823529400000005,0.044444444400000005,0.1351351351
B2_UW36,authoritative,2736.9381123115,6,13,0.8893583494,0.0866141732,0.12345679009999999,0.0568181818,0.07189542480000001,0.12941176470000001,0.030640668500000003,0.18421052629999998,0.0692307692,0.11538461539999999,0.06,0.1411764706,0.031007751899999998,0.0909090909,0.039312039300000004,0.1571428571
B2_UW37,aversion,1817.8814470832,3,8,0.623917049,0.1020408163,0.1315789474,0.10526315789999999,0.0211640212,0.1875,0.0278745645,0.1612903226,0.0918367347,0.15625,0.0394736842,0.0228608752,0.015384615400000001,0.0714285714,0.039408867,0.109375
B2_UW38,bachelor,3024.3519353856,3,8,0.6047428561,0.061855670099999996,0.0857142857,0.0952380952,0.0740740741,0.16981132079999997,0.0606060606,0.19148936170000003,0.1020408163,0.09433962259999999,0.0952380952,0.1272727273,0.11111111109999999,0.0769230769,0.04,0.18421052629999998
B2_UW39,bathe,2216.2059027329997,1,5,0.2885481018,0.048387096799999994,0.058823529400000005,0.0128205128,0.0714285714,0.10958904109999999,0.018072289199999998,0.0666666667,0.25,0.15,0.075,0.09375,0.0909090909,0.043478260899999996,0.10526315789999999,0.0909090909
B2_UW4,pennyworth,3416.9860455331,3,10,0.6913132544,0.152173913,0.1,0.0,0.0583333333,0.2461538462,0.0058513751,0.253968254,0.1,0.11764705880000001,0.1764705882,0.25,0.04938271599999999,0.061224489800000004,0.0194552529,0.10909090910000001
B2_UW40,baths,2038.6387615269,1,5,0.4140703459,0.0638297872,0.0909090909,0.11111111109999999,0.11111111109999999,0.1081081081,0.0769230769,0.0666666667,0.11111111109999999,0.1071428571,0.0256410256,0.23529411760000002,0.1,0.1,0.0406976744,0.1
B2_UW41,battlefield,3948.1053131051003,3,11,0.6867491694,0.0754716981,0.125,0.10526315789999999,0.09876543210000001,0.1282051282,0.0625,0.1774193548,0.0388349515,0.1568627451,0.0465116279,0.1454545455,0.037037037,0.12244897960000001,0.0497925311,0.11764705880000001
B2_UW42,battlements,2791.4528155934004,3,11,0.8488265168000001,0.10101010099999999,0.115942029,0.0,0.0564516129,0.1333333333,0.0636942675,0.23076923079999997,0.1,0.14285714289999998,0.026490066200000002,0.19148936170000003,0.0448430493,0.1333333333,0.0508474576,0.1060606061
B2_UW43,battleship,3648.1744740098998,3,10,0.7608693015000001,0.1170212766,0.14285714289999998,0.0869565217,0.0776699029,0.1690140845,0.0342205323,0.1129032258,0.0573770492,0.15,0.037037037,0.16393442619999998,0.0909090909,0.055555555599999994,0.0438596491,0.1147540984
B2_UW44,beef,2347.0509155107998,1,4,0.37675280759999996,0.0909090909,0.1142857143,0.0833333333,0.125,0.15,0.07377049179999999,0.1,0.09375,0.1724137931,0.0909090909,0.0631681244,0.0,0.1333333333,0.11111111109999999,0.1081081081
B2_UW45,beleaguering,3987.4964875305,4,12,0.7472088782999999,0.0520304569,0.1264367816,0.0197368421,0.0895522388,0.2028985507,0.0050420168,0.1896551724,0.06896551719999999,0.18478260870000002,0.0251046025,0.0627737226,0.0179640719,0.125,0.0324909747,0.131147541
B2_UW46,Bengal,2490.7268630229,2,6,0.7914116798,0.0970149254,0.1463414634,0.0,0.0666666667,0.0695652174,0.0424657534,0.17307692309999997,0.11111111109999999,0.12,0.0512820513,0.1951219512,0.025,0.0714285714,0.046052631600000005,0.0638297872
B2_UW47,bequeath,2378.6186102087,2,8,0.557408404,0.0639269406,0.16949152539999998,0.0833333333,0.0888888889,0.0158227848,0.021276595699999998,0.20588235289999998,0.11494252869999999,0.028571428599999997,0.0909090909,0.24,0.031746031699999996,0.12,0.0194174757,0.1388888889
B2_UW48,betook,2576.2247981095998,2,6,0.8780173554,0.14285714289999998,0.14285714289999998,0.0,0.0869565217,0.1875,0.0431034483,0.11904761900000001,0.09876543210000001,0.125,0.0740740741,0.1707317073,0.0247524752,0.0727272727,0.0127877238,0.1666666667
B2_UW49,betroth,3139.4657200608003,2,7,0.6167937665,0.0606060606,0.1304347826,0.0909090909,0.0769230769,0.2162162162,0.0105263158,0.17460317460000002,0.0694444444,0.0980392157,0.05,0.0264248705,0.0470588235,0.0833333333,0.0296296296,0.1384615385
B2_UW5,re-united,4966.8571115011,4,9,0.6730763677,0.0615384615,0.0625,0.0,0.0184210526,0.10619469029999999,0.0235294118,0.0882352941,0.0340136054,0.1304347826,0.027522935800000002,0.078125,0.0,0.12765957449999998,0.0209973753,0.0675675676
B2_UW50,blithe,2317.9521011663,2,6,0.5798434655,0.06818181820000001,0.0888888889,0.0,0.056603773600000004,0.0909090909,0.0740740741,0.1666666667,0.0833333333,0.09375,0.10526315789999999,0.0769230769,0.05,0.08,0.0650406504,0.10526315789999999
B2_UW51,bloodshed,1952.6246298836,2,9,0.7828331307999999,0.0729166667,0.125,0.11111111109999999,0.07246376809999999,0.140625,0.0495049505,0.1632653061,0.054945054900000005,0.1166666667,0.0437710438,0.125,0.0275862069,0.0617283951,0.0362318841,0.15625
B2_UW52,bluebells,1893.2996080424,2,9,0.6752742087000001,0.0632911392,0.1282051282,0.1,0.0625,0.1594202899,0.026548672599999996,0.1764705882,0.0630630631,0.09615384619999999,0.0315789474,0.1025641026,0.030769230800000002,0.0877192982,0.0318021201,0.041025641
B2_UW53,booth,1066.2518464228,1,5,0.1892656601,0.125,0.0909090909,0.0952380952,0.11764705880000001,0.1578947368,0.021978022000000003,0.0869565217,0.0869565217,0.11111111109999999,0.0952380952,0.14285714289999998,0.0909090909,0.1875,0.1818181818,0.0909090909
B2_UW54,bosom,1388.7044763489998,2,5,0.6569736209,0.0731707317,0.1315789474,0.1,0.0952380952,0.11111111109999999,0.0909090909,0.1538461538,0.0722891566,0.1333333333,0.09230769230000001,0.14285714289999998,0.0408163265,0.1041666667,0.028901734100000003,0.2
B2_UW55,both,1250.7156932756,1,4,0.5893369367,0.0634920635,0.1,0.0952380952,0.0952380952,0.1515151515,0.06859205780000001,0.0952380952,0.0952380952,0.11111111109999999,0.055555555599999994,0.1,0.08,0.10526315789999999,0.0952380952,0.10526315789999999
B2_UW56,bother,1835.9893742714,2,6,0.276094829,0.0494505495,0.0740740741,0.0857142857,0.23529411760000002,0.21052631579999997,0.0259067358,0.11111111109999999,0.0634920635,0.0666666667,0.0569105691,0.0287907869,0.04,0.0833333333,0.0404040404,0.1764705882
B2_UW57,boulevard,1585.4632118601999,3,9,0.6444561305,0.0546697039,0.15517241380000002,0.075,0.0384615385,0.048192771100000004,0.0495049505,0.1836734694,0.0723684211,0.2,0.0193548387,0.1,0.0157480315,0.1081081081,0.0565217391,0.14754098359999998
B2_UW58,boyhood,3165.3605311629,2,7,0.4810421159,0.071942446,0.1538461538,0.0833333333,0.13636363640000002,0.1016949153,0.11111111109999999,0.11764705880000001,0.0769230769,0.1489361702,0.0744680851,0.1632653061,0.0909090909,0.15625,0.0291262136,0.1333333333
B2_UW59,broil,2252.3939381268,1,5,0.581154516,0.0636042403,0.1388888889,0.125,0.10526315789999999,0.15,0.0909090909,0.12962962960000002,0.0909090909,0.11111111109999999,0.0909090909,0.11320754720000001,0.0256410256,0.11111111109999999,0.0454545455,0.11904761900000001
B2_UW6,roof,1066.2518464228,1,4,0.4998801331,0.0909090909,0.12903225810000002,0.0,0.1,0.11111111109999999,0.0909090909,0.14285714289999998,0.11764705880000001,0.1538461538,0.0869565217,0.1071428571,0.125,0.0952380952,0.0,0.0909090909
B2_UW60,brotherhood,1842.0309608217,3,11,0.805653645,0.058823529400000005,0.18867924530000002,0.0454545455,0.0666666667,0.23880597010000001,0.0491803279,0.2972972973,0.0465116279,0.0934579439,0.0431034483,0.32142857140000003,0.0206896552,0.15625,0.0606060606,0.1228070175
B2_UW61,buffoon,1670.2561164648998,2,7,0.23770387760000003,0.0821917808,0.1,0.0952380952,0.0597014925,0.0886075949,0.1333333333,0.1666666667,0.061224489800000004,0.0909090909,0.10447761189999999,0.17021276600000002,0.0909090909,0.15,0.0458015267,0.0666666667
B2_UW62,bulge,1352.0832074987,2,5,0.2189585714,0.0714285714,0.06896551719999999,0.0909090909,0.1,0.14,0.020242915,0.08108108110000001,0.0833333333,0.05,0.10526315789999999,0.1025641026,0.0740740741,0.10526315789999999,0.06896551719999999,0.0784313725
B2_UW63,bulrush,1388.7044763489998,2,7,0.5812521582,0.051546391799999994,0.1818181818,0.029411764700000002,0.0432692308,0.1379310345,0.0909090909,0.12765957449999998,0.050632911399999994,0.0909090909,0.11111111109999999,0.16923076920000002,0.0909090909,0.1666666667,0.037037037,0.12765957449999998
B2_UW64,butcher,1473.1263448633,2,7,0.651651526,0.0343642612,0.1739130435,0.0410958904,0.0727272727,0.1666666667,0.10909090910000001,0.17948717949999998,0.0769230769,0.23076923079999997,0.0517241379,0.18918918920000002,0.0,0.12962962960000002,0.0518518519,0.0483383686
B2_UW65,butterflies,2662.0988158307,3,11,0.8070954764,0.1037037037,0.11111111109999999,0.0227272727,0.061224489800000004,0.11904761900000001,0.013740458,0.1666666667,0.0666666667,0.0655737705,0.0428571429,0.1935483871,0.0909090909,0.0754716981,0.0674846626,0.11
B2_UW66,candlelight,3767.751158822,3,11,0.7171067921,0.055045871600000004,0.1612903226,0.0625,0.0909090909,0.1369863014,0.017369726999999998,0.16,0.0747663551,0.2745098039,0.0204081633,0.1666666667,0.05369127519999999,0.11235955060000001,0.027932960899999998,0.1666666667
B2_UW67,Catholic,2219.3180353798,3,8,0.41965380399999996,0.0909090909,0.0784313725,0.0740740741,0.043478260899999996,0.1320754717,0.11111111109999999,0.1025641026,0.0952380952,0.1875,0.0405405405,0.1538461538,0.11111111109999999,0.1666666667,0.0542635659,0.1041666667
B2_UW68,celebrity,2533.3237102608,4,9,0.7147594757,0.0796460177,0.11842105259999999,0.0625,0.09230769230000001,0.17333333329999998,0.0078534031,0.1774193548,0.0322580645,0.1896551724,0.0769230769,0.1088435374,0.017045454499999998,0.0638297872,0.030456852799999996,0.13978494619999998
B2_UW69,chide,2317.9521011663,2,5,0.38260471049999994,0.0520833333,0.064516129,0.14285714289999998,0.055555555599999994,0.14814814810000002,0.026856240099999998,0.09375,0.0909090909,0.09565217390000001,0.0714285714,0.1714285714,0.0909090909,0.0740740741,0.08148148150000001,0.1016949153
B2_UW7,schoolyard,1581.029468314,2,10,0.27461481,0.030612244900000002,0.0952380952,0.21052631579999997,0.0357142857,0.0693069307,0.0869565217,0.24489795920000001,0.0405405405,0.1627906977,0.0441176471,0.11764705880000001,0.0223463687,0.041322314,0.0202702703,0.0735294118
B2_UW70,coherent,3020.4039447283003,3,8,0.8007318381,0.057692307699999994,0.1690140845,0.0666666667,0.11764705880000001,0.15,0.0326530612,0.1463414634,0.0337078652,0.09615384619999999,0.0428571429,0.1333333333,0.0,0.0731707317,0.0438247012,0.1343283582
B2_UW71,coil,2252.3939381268,1,4,0.489093425,0.0641025641,0.075,0.04,0.0952380952,0.09459459460000001,0.08,0.0857142857,0.0909090909,0.0909090909,0.0833333333,0.1818181818,0.056603773600000004,0.14285714289999998,0.052631578899999996,0.10526315789999999
B2_UW72,convulsion,1352.0832074987,3,10,0.7647811966,0.0816326531,0.08108108110000001,0.0134680135,0.12222222220000001,0.1333333333,0.0298013245,0.1206896552,0.075,0.1272727273,0.05,0.16216216220000002,0.032967033,0.0833333333,0.0273037543,0.0882352941
B2_UW73,cowhide,3049.8591990961,3,7,0.4256689113,0.05,0.15873015869999998,0.0666666667,0.11111111109999999,0.0909090909,0.06818181820000001,0.14285714289999998,0.050632911399999994,0.1016949153,0.125,0.11627906980000001,0.0465116279,0.1086956522,0.0476190476,0.0816326531
B2_UW74,deluge,2717.2332022576,3,6,0.4887966969,0.058823529400000005,0.22916666670000002,0.0,0.10526315789999999,0.1209677419,0.009852216700000001,0.0862068966,0.0952380952,0.13725490199999998,0.0869565217,0.0769230769,0.09375,0.0862068966,0.0128205128,0.057692307699999994
B2_UW75,digest,2598.3696469797,2,6,0.3264797281,0.043478260899999996,0.125,0.0909090909,0.09836065570000001,0.1041666667,0.0563380282,0.11538461539999999,0.0845070423,0.175,0.0909090909,0.1041666667,0.125,0.0845070423,0.022222222200000002,0.11111111109999999
B2_UW76,displeasure,2791.9243341576002,4,11,0.8613481106,0.0852713178,0.115942029,0.0,0.08791208789999999,0.175257732,0.08474576269999999,0.1940298507,0.1610169492,0.0854700855,0.064516129,0.16923076920000002,0.0227272727,0.0934579439,0.0359281437,0.14285714289999998
B2_UW77,dispossess,3535.6001564462,3,10,0.7346123726999999,0.06896551719999999,0.1392405063,0.0,0.0776699029,0.1515151515,0.0506912442,0.1506849315,0.0227272727,0.1129032258,0.10377358490000001,0.1857142857,0.0,0.14285714289999998,0.0193905817,0.1206896552
B2_UW78,dowry,3111.0677454043,2,5,0.5088871035,0.0359281437,0.09375,0.1,0.0625,0.13725490199999998,0.0151133501,0.24,0.2,0.1,0.11538461539999999,0.0806451613,0.0303030303,0.0980392157,0.037037037,0.125
